order_id,item_id,customization_id
390,640405085,27
1620,640405172,47
782,640405172,47
1571,640405085,25
240,640404963,9
1841,640405172,47
1159,640405025,41
1333,640405112,34
1132,640405058,20
334,640405025,40
925,640404923,5
253,640404963,12
67,640405112,30
558,640405085,27
126,640405058,18
1885,640405085,23
979,640404963,12
1440,640404923,2
88,640404923,3
1472,640404963,12
1735,640404963,14
1136,640405112,35
1840,640405025,37
12,640404923,3
1657,640405025,39
1589,640405112,30
1317,640404923,5
1068,640405085,22
1062,640404963,9
1057,640405025,39
321,640405112,33
265,640404923,2
178,640404963,10
271,640405112,30
1916,640405058,17
1758,640405112,35
534,640405085,24
1804,640405085,28
1778,640404963,14
1567,640405172,46
638,640405085,28
1035,640405085,28
431,640405112,33
482,640405172,46
1184,640404963,14
1979,640404923,6
726,640405112,32
1132,640405058,19
1625,640405085,27
1177,640404923,3
219,640405112,29
237,640404923,6
1204,640405172,45
1228,640405172,50
1457,640405058,18
1397,640405058,18
1744,640405085,28
958,640405025,37
1035,640405085,23
1590,640405058,18
42,640405058,21
1171,640405172,46
437,640405172,46
1992,640405112,32
260,640405085,22
1262,640404963,11
265,640404923,1
1453,640404963,11
806,640405112,31
574,640405172,49
237,640404923,1
1177,640404923,7
1662,640405025,42
451,640404963,14
1556,640405112,30
121,640405172,44
472,640404923,3
568,640404923,7
470,640405172,49
1553,640405172,48
1744,640405085,23
336,640405172,49
1136,640405112,29
1540,640405085,27
1508,640405085,26
1972,640404923,6
1909,640405058,19
539,640405025,37
1055,640405172,50
1646,640405025,37
547,640404963,13
612,640405112,32
1437,640404963,13
1244,640405172,48
1339,640405058,15
338,640404923,7
30,640405085,27
1567,640405172,49
1219,640405058,17
1626,640405058,17
1327,640405172,45
1055,640405172,45
1980,640405085,23
544,640405058,19
141,640404923,5
1074,640405085,27
110,640404923,7
1601,640405058,17
578,640405025,37
1744,640405085,22
606,640405085,25
51,640405085,28
850,640404963,9
865,640405025,40
697,640405025,39
400,640404963,10
1327,640405172,49
999,640405058,21
978,640405025,38
1625,640405085,25
1177,640404923,1
283,640405025,40
159,640404923,1
1803,640405025,40
698,640405025,41
254,640405172,47
1559,640405058,18
852,640405058,15
1626,640405058,16
958,640405025,43
822,640404963,13
857,640405112,34
624,640405058,19
1441,640405025,36
507,640404923,6
1192,640405085,24
1493,640404963,12
1265,640405112,35
1580,640405025,42
1310,640404963,14
1475,640405112,33
1812,640405085,26
1682,640405172,50
562,640405172,46
330,640405025,41
698,640405025,36
1926,640404963,12
960,640405058,20
609,640405058,21
1508,640405085,24
440,640405025,42
956,640405058,18
865,640405025,39
99,640404963,13
460,640405085,22
1226,640405112,29
1086,640405085,26
777,640405085,26
1399,640404923,3
454,640404963,10
1075,640404923,7
269,640405172,50
1025,640405112,29
1353,640405085,27
609,640405058,16
1983,640405085,27
1894,640405085,22
1955,640405085,27
1123,640404963,8
647,640404923,1
661,640405172,47
1434,640405112,30
1988,640404923,5
558,640405085,22
1118,640405025,42
1037,640405058,17
1456,640404963,11
1399,640404923,7
125,640404923,1
1128,640405058,20
996,640404963,11
1851,640405112,30
1365,640404963,11
1062,640404963,13
311,640405085,26
867,640405025,39
1240,640404923,2
419,640404963,13
1430,640405112,33
1082,640405025,37
1935,640405112,33
1897,640405085,22
1441,640405025,39
438,640404963,10
1565,640405112,29
1772,640405025,41
1081,640405172,49
116,640405025,40
1128,640405058,15
1636,640405025,40
1745,640404963,10
609,640405058,15
1414,640404923,4
1821,640404923,1
65,640405112,35
1955,640405085,26
1593,640405058,17
179,640405112,31
1206,640405025,41
67,640405112,33
863,640405085,27
1536,640405085,28
1704,640404963,12
126,640405058,21
1102,640405172,51
1456,640404963,10
191,640405058,20
1499,640405085,28
232,640405112,35
1620,640405172,45
242,640405058,18
113,640405025,38
1365,640404963,10
1246,640405058,15
260,640405085,26
76,640405085,22
654,640405112,34
883,640405172,47
472,640404923,7
721,640405025,36
979,640404963,10
215,640405112,35
749,640405112,31
958,640405025,36
1756,640405172,50
1735,640404963,12
1466,640404963,8
1471,640405112,30
679,640405085,24
178,640404963,8
249,640405112,34
1914,640404963,13
451,640404963,13
1727,640404923,2
219,640405112,32
1204,640405172,48
1839,640405112,32
1028,640405058,21
75,640405058,17
1206,640405025,40
655,640405172,48
666,640405085,26
1667,640404923,1
958,640405025,40
345,640405058,21
368,640405085,28
191,640405058,19
1171,640405172,49
1657,640405025,41
1589,640405112,32
1380,640404963,13
782,640405172,44
1891,640405058,16
1365,640404963,9
862,640405085,26
806,640405112,34
1537,640404963,12
1,640405172,47
1659,640405025,40
652,640405112,32
774,640404963,9
1925,640405112,33
1756,640405172,49
1288,640405112,32
1823,640405112,34
138,640405172,51
931,640404963,8
75,640405058,18
1171,640405172,44
188,640404923,5
1136,640405112,32
1947,640404963,11
437,640405172,44
735,640404963,13
1992,640405112,30
348,640405085,26
1383,640405112,29
1325,640405025,41
806,640405112,29
1132,640405058,21
1758,640405112,32
808,640405025,40
1990,640405058,20
67,640405112,31
1406,640405112,34
191,640405058,18
1010,640404923,5
1964,640405025,38
1892,640404923,4
1219,640405058,20
921,640405112,34
1611,640405112,34
403,640405172,45
1891,640405058,15
1468,640405058,20
1813,640404963,13
68,640404923,7
38,640404923,6
199,640405172,49
972,640405085,24
1537,640404963,11
1625,640405085,24
1954,640404963,12
1594,640404923,1
237,640404923,3
1028,640405058,15
1556,640405112,32
1228,640405172,47
337,640405112,33
1421,640405085,27
312,640405112,33
289,640404923,6
1464,640405025,41
470,640405172,51
746,640404963,8
1011,640405025,36
254,640405172,46
921,640405112,29
735,640404963,12
133,640405058,20
1316,640405058,15
875,640405058,20
3,640405058,21
1528,640405172,51
1612,640404923,6
778,640405112,32
257,640405085,24
138,640405172,45
1809,640404923,1
1751,640405025,38
229,640404963,11
51,640405085,26
133,640405058,15
403,640405172,44
1909,640405058,16
1599,640405112,33
1749,640405085,24
1070,640404923,2
287,640404923,5
256,640405112,32
972,640405085,23
3,640405058,16
1528,640405172,46
1139,640404923,2
578,640405025,39
1282,640405025,38
1609,640405058,19
338,640404923,4
254,640405172,45
336,640405172,50
1795,640405112,29
421,640405085,27
239,640405112,32
743,640405025,43
800,640405058,17
822,640404963,11
1522,640405085,24
1576,640405172,51
581,640404923,3
882,640405025,36
114,640404963,9
628,640405025,37
1077,640404923,3
1379,640405085,28
990,640404963,11
1851,640405112,29
1860,640405058,16
1151,640404963,11
956,640405058,16
867,640405025,38
316,640405025,36
68,640404923,5
3,640405058,15
352,640405112,35
224,640404923,5
283,640405025,37
386,640404963,13
1081,640405172,48
1493,640404963,14
427,640404923,3
1437,640404963,9
1379,640405085,23
123,640404923,2
453,640404963,11
1770,640405112,34
1803,640405025,37
1211,640405085,23
1751,640405025,41
1842,640405058,21
881,640405172,45
65,640405112,34
867,640405025,42
956,640405058,20
815,640405025,37
309,640404963,11
744,640405085,23
1749,640405085,27
1012,640404923,4
1165,640405085,28
60,640405025,39
1266,640405085,28
670,640405058,17
749,640405112,35
777,640405085,28
1465,640404963,9
1812,640405085,23
1477,640405112,32
1379,640405085,27
1509,640404963,8
1317,640404923,7
1500,640405025,43
566,640405025,42
79,640405112,31
614,640405112,30
74,640405058,16
311,640405085,24
1652,640405085,22
1284,640405025,38
865,640405025,36
1937,640405025,38
624,640405058,20
180,640405112,30
1226,640405112,35
1838,640405172,47
1235,640404923,1
1843,640405058,15
107,640405172,50
427,640404923,2
1289,640405025,41
390,640405085,28
524,640405058,19
1745,640404963,8
1851,640405112,32
594,640404923,7
881,640405172,44
617,640405172,45
1652,640405085,26
1333,640405112,35
1914,640404963,12
1247,640404963,14
253,640404963,13
1957,640405112,29
1108,640405058,15
460,640405085,23
209,640404963,13
1364,640405085,24
1838,640405172,51
979,640404963,13
923,640404963,8
1310,640404963,10
1029,640405172,46
1391,640404923,5
1289,640405025,36
285,640405025,37
1899,640405172,45
1871,640405172,45
1062,640404963,10
1383,640405112,33
812,640404923,5
859,640405058,20
1593,640405058,19
309,640404963,14
774,640404963,8
1957,640405112,33
700,640405085,23
1675,640405112,35
923,640404963,12
10,640405112,31
