order_history_id,customer_id,order_timestamp,weather
1,20,"2016-11-3 11:03:25",rainy
2,11,"2017-3-1 22:30:57",snowy
3,5,"2016-1-22 07:01:31",cloudy
4,5,"2017-1-19 08:48:59",cloudy
5,19,"2019-10-16 04:11:47",snowy
6,1,"2017-3-21 07:52:50",cloudy
7,12,"2020-1-28 06:30:59",rainy
8,18,"2016-7-15 13:12:50",snowy
9,15,"2015-9-3 11:38:23",snowy
10,5,"2015-3-8 00:49:21",snowy
11,6,"2018-11-1 18:46:50",snowy
12,6,"2017-1-14 01:37:47",sunny
13,20,"2017-7-4 12:53:59",snowy
14,5,"2017-11-24 07:04:50",rainy
15,2,"2017-1-7 03:23:37",snowy
16,8,"2020-1-23 13:53:43",rainy
17,15,"2016-6-18 09:49:26",cloudy
18,7,"2020-11-12 16:29:07",rainy
19,10,"2018-9-25 00:57:21",rainy
20,9,"2019-5-18 08:45:53",snowy
21,1,"2018-5-23 14:03:58",cloudy
22,7,"2016-5-1 23:35:57",snowy
23,4,"2018-6-14 05:35:20",rainy
24,5,"2017-3-26 06:58:44",sunny
25,18,"2019-4-8 02:45:28",snowy
26,18,"2017-5-6 11:18:36",sunny
27,13,"2020-7-20 21:12:55",rainy
28,14,"2019-11-15 09:17:38",sunny
29,2,"2015-5-8 02:24:02",cloudy
30,7,"2015-1-24 11:12:18",snowy
