item_id,ingredient_id
640404923,1
640404923,2
640404923,3
640404923,4
640404923,5
640404923,6
640404923,7
640404963,1
640404963,2
640404963,3
640404963,4
640404963,5
640404963,6
640404963,7
640404963,9
640405025,1
640405025,2
640405025,3
640405025,4
640405025,5
640405025,6
640405025,7
640405025,19
640405058,1
640405058,2
640405058,3
640405058,4
640405058,5
640405058,6
640405058,7
640405085,1
640405085,2
640405085,3
640405085,4
640405085,5
640405085,6
640405085,7
640405085,9
640405112,1
640405112,2
640405112,3
640405112,4
640405112,5
640405112,6
640405112,7
640405112,9
640405172,1
640405172,2
640405172,3
640405172,4
640405172,5
640405172,6
640405172,7
640405172,19
640405355,16
640405371,16
640405380,16
640405389,14
640405389,18
640405395,14
640405395,18
640405399,14
640405399,18
640405296,11
640405296,12
640405307,11
640405307,12
640405315,11
640405315,12
640405323,11
640405323,12
640405331,11
640405331,12
640405339,11
640405339,12
640405347,11
640405347,6
640405347,17
640405348,13
640405348,14
640405348,15
